,expReturns,expRisk,SharpeRatio
277,31.522697978500915,20.774542507353285,1.2766922770555853
278,31.52261202574369,20.774489862988567,1.2766913748864597
279,31.52177787992738,20.773916940048583,1.2766864311851511
280,31.521934267390563,20.774031387763944,1.276686925726519
281,31.52251755567155,20.774387719645567,1.2766931046824639
282,31.52245723954541,20.774351089396315,1.276692452409888
283,31.5198712005714,20.772570039341776,1.2766774236574794
284,31.520501658246047,20.773017893283306,1.2766802490850941
285,31.521940829844763,20.77402913194562,1.276687380256928
286,31.521239492218168,20.773531926758398,1.2766841760815908
287,31.520705157090244,20.7731578185406,1.2766814457751727
288,31.520743251153995,20.77318495455253,1.276681611855666
289,31.521543636756434,20.77373059455313,1.2766866074459626
290,31.521426879997726,20.773653765251517,1.276685708720178
291,31.52141196532261,20.773643863889426,1.2766855992666968
292,31.521239842955517,20.77351343786143,1.2766853292432654
293,31.520296486853283,20.772863565242343,1.2766798570432862
294,31.522012776049735,20.774010747082734,1.2766919733963353
295,31.521622218287582,20.77374977738227,1.2766892112642751
296,31.521452926243487,20.773639035563786,1.2766878677750988
297,31.522553100868976,20.77442159041641,1.2766927341603713
298,31.52215331631505,20.774141808659603,1.2766906840531633
299,31.522455717656705,20.774354349575987,1.2766921787967884
300,31.521718347807592,20.773811327127763,1.2766900560598549
