date,APOLLO HOSPITALS ENTERPRISE LTD.,ASIAN PAINTS LTD.,BAJAJ FINANCE LTD.,BHARAT PETROLEUM CORPN. LTD.,BHARTI AIRTEL LTD.,BRITANNIA INDUSTRIES LTD.,CIPLA LTD.,COAL INDIA LTD.,DIVI'S LABORATORIES LTD.,DR. REDDY'S LABORATORIES LTD.,EICHER MOTORS LTD.,GRASIM INDUSTRIES LTD.,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD.,H C L TECHNOLOGIES LTD.,H D F C BANK LTD.,H D F C LIFE INSURANCE CO. LTD.,HERO MOTOCORP LTD.,HINDALCO INDUSTRIES LTD.,HINDUSTAN UNILEVER LTD.,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,I C I C I BANK LTD.,I T C LTD.,INDUSIND BANK LTD.,INFOSYS LTD.,J S W STEEL LTD.,KOTAK MAHINDRA BANK LTD.,ULTRATECH CEMENT LTD.,LARSEN & TOUBRO LTD.,MAHINDRA & MAHINDRA LTD.,TECH MAHINDRA LTD.,MARUTI SUZUKI INDIA LTD.,N T P C LTD.,NESTLE INDIA LTD.,OIL & NATURAL GAS CORPN. LTD.,TATA CONSULTANCY SERVICES LTD.,POWER GRID CORPN. OF INDIA LTD.,RELIANCE INDUSTRIES LTD.,S B I LIFE INSURANCE CO. LTD.,U P L LTD.,SHREE CEMENT LTD.,STATE BANK OF INDIA,SUN PHARMACEUTICAL INDS. LTD.,TATA MOTORS LTD.,TATA STEEL LTD.,TATA CONSUMER PRODUCTS LTD.,TITAN COMPANY LTD.,AXIS BANK LTD.,WIPRO LTD.,BAJAJ AUTO LTD.,BAJAJ FINSERV LTD.
04-12-2020,0.018724633,0.011341959,0.001623026,-0.004061945,0.028860179,0.003369133,0.006297973,-0.001124016,0.005308273,-0.002945329,0.001568935,0.023570134,0.041073887,-0.004291348,0.006099332,-0.007253646,0.012930554,0.044214876,0.026530372,-0.003571508,0.04192176,0.01019368,0.019414226,0.007279506,-0.001213429,0.013866008,0.040441402,0.021641559,0.006301535,0.0086871,0.008276156,0,0.019240059,0.012965051,0.006680323,0.004652365,-0.00880833,0.005651693,0.00208906,0.000309173,0.02809208,0.037938896,-0.003786854,0.002899018,0.023800872,0.013147691,0.019578563,0.001387732,0.005160272,-0.006758795
03-12-2020,-0.008977628,0.041259149,0.009027965,0.024447334,-0.010311404,0.010828468,0.005010879,0.028516378,0.014507288,0.015009536,0.006712734,-0.005953031,-0.005476951,0.022593845,-0.02114503,0.017989002,0.004366323,0.043778305,-0.005398962,-0.009840315,0.002913935,0.001275836,-0.001170177,-0.01266544,0.00665038,0.003748209,-0.008027407,0.01023569,-0.01028397,0.007098052,0.073905502,0.039556962,0.013071593,0.04537419,-0.014584205,-0.00360546,0.003013048,-0.019873223,0.028962552,0.010937379,0.037861915,0.006609749,0.006808279,0.027384794,0.020676866,0.021238301,-0.008880118,0.003900808,-0.013106062,0.035428643
02-12-2020,-0.02088916,0.038474474,-0.007652589,0.013709465,0.011367192,-0.008913442,0.003639492,0.026503165,0.005192294,0.004109391,-7.89671E-05,0.008482045,0.033978292,0.010850018,-0.018384148,-0.008412525,0.005128205,0.011120802,0.002930077,-0.013264267,-0.009585652,0.007973251,0.00201005,0.002680494,0.028619294,-0.032865101,0.004602383,-0.001971414,0.025934245,0.00154304,0.01475703,0.0112,-0.008709306,0.040465972,0.008343113,0.009357941,0.001662489,0.028425442,0.020551899,-0.010948114,-0.00443459,0.009826643,0.021418637,0.031666098,0.018798413,0.035716949,0.007371821,0.017146096,0.029133846,0.006362509
01-12-2020,0.049022531,0.00665824,-0.009717243,0.01689008,0.034970318,-0.002363969,0.013412017,0.006770211,0.004341072,0.000300272,-0.000769337,0.036597202,0.029765521,0.014596764,-0.005239963,-0.007575758,0.000450327,0.013032914,-0.002408568,0.022470914,0.02482307,0.003872967,0.044132222,0.034409091,0.022701314,-0.016386136,0.022594752,-0.005746614,0.017382271,0.034726578,0.009366383,-0.010031679,-0.026317923,0.038853503,0.017595582,-0.000259875,0.013006529,0.006264405,0.036748863,0.024769248,0.01555783,0.054138571,-0.003326864,0.014635836,-0.016171004,-0.014766383,0.00340758,0.006704708,0.022088828,-0.001398593
27-11-2020,0.018899039,0.027838352,0.018159191,-0.013227513,-0.010994876,0.025135611,0.009340734,0.003998401,0.017154304,-0.014771441,-0.005707673,-0.001880556,0.003413385,-0.02369218,0.009953387,-0.021186441,0.027871915,-0.015441496,-0.007427351,0.007974446,-0.004102672,-0.005903491,0.00834754,-0.011857708,-0.025055679,0.009528347,-0.0066506,0.003172901,-0.008922443,0.023102503,0.005940594,0.006376196,0.008285448,-0.021197007,-0.015051827,-0.026562105,-0.011676739,-0.00640047,-0.00677684,-0.003067944,-0.004888979,-9.77135E-05,0.037985612,0.015745954,0.034913917,0.025463312,-0.017876092,-0.012258701,0.014172952,-0.005439041
26-11-2020,0.028039259,0.000464188,0.028039874,-0.010600707,0.009265245,-0.001982676,0.009635755,0.008874546,0.021574025,0.019776127,-0.01768718,0.040683193,0.028073693,0.021037953,0.017001711,-0.006465193,0.00525135,0.028865518,0.008591427,0.021470783,0.005500317,0.004900696,-0.00526285,-0.002196029,0.061936438,0.014309109,0.002966897,0.002553763,0.011875825,-0.006030734,-0.008709271,0.001596594,0.012656819,-0.007425743,0.007144708,0.01203277,0.002464319,0.002885578,0.004658385,0.028792597,0.010082305,0.010865271,0.01341499,0.050161663,0.009809635,0.015647117,0.02117196,0.013857143,0.025546907,0.010203321
25-11-2020,-0.031058854,-0.024276462,-0.025131739,-0.019756254,-0.021402214,-0.001810653,-0.022446389,0.005679513,-0.019111972,-0.022215441,-0.036460847,-0.011895693,0.017080943,-0.018798334,-0.024614101,0.0014304,-0.021274173,-0.011283186,-0.00996593,-0.011881679,-0.011501464,-0.008693429,0.001581352,-0.02140257,-0.007627989,-0.032443244,-0.010947632,-0.017173052,-0.012888188,-0.017546858,-0.014346781,-0.00212427,-0.008903924,0.061760841,-0.007622931,0.004113111,-0.00827372,0.012038858,-0.020704176,-0.022469894,-0.003485749,-0.026819187,-0.003487358,-0.012857924,-0.022871785,-0.015220585,-0.031953522,-0.015471167,-0.014358626,-0.016021987
24-11-2020,-0.026101417,0.009902802,-0.00016627,-0.011915325,-0.006286014,0.001363355,0.002880879,0.00407332,-0.002608352,0.017965312,0.036941498,-0.001579686,0.045581767,0.001549094,0.031263445,0.004309693,0.004706267,0.036459528,0.013125763,-0.014705882,0.021249333,0.02462667,0.004648426,0.000175462,0.009178386,0.01425297,-0.003333674,0.008571302,0.033879084,0.013745308,0.024421309,0.005339028,-0.006117033,-0.005228758,-0.000807562,-0.001283697,0.006843697,0.008838384,0.002344941,-0.009063858,0.021575199,0.014234182,0.007908612,0.009574664,0.00996837,-0.015175126,0.040379449,-0.00098356,0.005832183,0.009727216
23-11-2020,0.010959312,0.009092797,0.020272061,0.029089486,-0.013334712,0.001492075,0.008649818,0.010703993,0.02225361,0.033783277,0.002586224,-0.001635514,-0.001862445,0.024351541,-0.006447476,-0.003916252,0.020375836,0.011598237,0.004315529,-0.035977386,-0.024885464,-0.004434011,0.047780518,0.033081071,0.00475978,0.004472319,0.005542359,-0.00569637,-0.014183902,0.033669632,0.003143909,0.020152505,0.018670821,0.067690161,0.024057889,0.015115976,0.026954462,-0.016381809,0.014391056,0.021571108,-0.016683831,0.019076006,0.009461857,0.019140552,0.005009151,-0.01285573,-0.020152998,0.027577245,0.006277484,0.027128743
20-11-2020,0.021987343,0.002243605,0.039523426,-0.001042481,0.032333796,0.011605223,-0.00296456,-0.004916018,0.009912519,-0.00780636,0.01544341,0.023005677,-0.015841843,0.018271083,0.021319169,0.02762944,0.003396353,0.007949497,-0.004927842,0.004387852,0.003028721,0.020223523,-0.008557457,0.00601778,0.014945652,0.034522408,0.017695689,-0.001719198,0.016621679,0.017802892,0.000366206,0.022271715,0.031076257,-0.006930007,0.008855095,0.010800843,-0.037326103,-0.001535282,0.009363745,0.012131445,0.012513034,-0.008081206,0.006847276,0.01776165,0.006691234,0.056249758,-0.005968929,0.010799766,0.008008569,0.09192934
19-11-2020,0.004522218,-0.01550723,-0.025183991,0.001696906,-0.020589465,0.003142543,-0.001144088,-0.04834308,-0.004852541,0.000829117,-0.024061358,-0.014370693,-0.023523396,-0.011973474,-0.024384184,-0.028203971,0.001843781,-0.025074083,-0.000633179,-0.01704089,-0.037978499,0.020918229,-0.012435108,-0.012426275,-0.033274956,-0.002321643,-0.030339929,-0.012106432,-0.002621325,-0.015787585,-0.012899933,0.016987542,0.003647926,0.002779708,0.003902309,0.02373247,-0.00707025,-0.013054374,-0.022988506,-0.01693447,-0.048611111,-0.011013645,-0.031988473,0.012374323,-0.002514993,0.009647684,-0.038975326,-0.007819288,-0.001201488,0.004293994
18-11-2020,-0.008082866,0.003702603,0.036931818,-0.029393133,-0.012692189,-0.002692461,0.000538684,-0.003496503,0.00723665,-0.016795042,0.028504544,0.007177601,0.030159357,-0.000858896,0.0001775,-0.007835236,-0.015933758,0.027159916,-0.020894563,0.006768838,0.023129112,-0.017614091,0.056303003,-0.011702412,0.004839419,0.018896279,0.003758365,0.062216671,0.107493135,-0.0108252,0.010434795,-0.004509583,-0.006491843,0.00911641,-0.014778418,-0.007494647,-0.003035244,-0.006024445,-0.007797044,0.003313915,0.049125729,-0.010416667,0.098101266,-0.010522288,-0.002701138,-0.016782519,0.011927481,-0.009750502,-0.002380835,0.057648313
17-11-2020,0.009935876,0.001396137,0.025875469,-0.044083808,0.006334372,-0.004975406,-0.004290982,0.012588513,-0.005210526,-0.018041687,0.000452658,0.005127594,0.037011745,-0.018663456,0.028290867,0.053372111,-0.027088616,0.020305781,-0.004616721,0.016333153,-0.001026905,-0.006627784,0.017781816,-0.008602056,-0.002924404,0.014741182,0.00017318,0.02048716,0.009345054,0.006070345,0.018855121,-0.02420242,0.008593581,-0.018582244,-0.001610276,-0.006382979,-0.004519802,0.02700934,0.000931858,0.026815619,0.045939473,0.008560311,0.06147128,0.06196668,0.004165456,0.011773391,0.025523934,0.009408019,0.001068411,0.004062408
14-11-2020,0.008319357,0.002133076,-0.000285646,0.04784264,0.01208618,0.00367056,0.001477204,0.009531374,0.003495536,0.003119274,0.010319733,-0.003268556,0.001641587,0.002898201,0.008021784,0.013705179,-0.004218735,-0.005936832,0.001075343,0.001950797,0.002780352,0.008017103,0.002472188,0.008228073,-0.003642191,0.004111609,0.001724578,0.007322872,0.002381519,0.001549741,0.006314939,-0.006014215,0.000742913,0.006930007,0.005081205,-0.004500927,0.00295532,0.010338402,0.00916892,-0.00308293,0.00087165,0.010915528,0.017082337,0.011612373,0.005650268,-0.001280608,0.004587532,0.003777423,0.000378196,0.010253267
13-11-2020,0.073609894,0.003752648,0.018088547,-0.001647029,-0.008544337,-0.0002418,0.006691902,0.031122031,0.019572029,0.006225592,0.069701159,0.017413387,-0.006928406,0.004122711,-0.009404389,-0.004600254,0.013967205,0.009348035,-0.003079239,-0.010870031,0.018565135,-0.004787234,-0.000845034,0.005770521,0.015384615,0.004872489,0.011070758,-0.020219903,-0.004504505,-0.005217907,-0.004036947,0.00715859,0.006403048,0.008385744,-0.005316261,-0.003430079,0.008282828,-0.007042674,-0.009892924,-0.000260221,0.011684303,-0.001570938,-0.03207672,0.028320828,0.008845209,0.008097958,0.017758879,-0.004051512,0.007721752,0.033432012
12-11-2020,-0.038672649,-0.004537746,0.006910607,0.001649746,0.002611784,0.006456231,-0.003569745,-0.029797378,0.004145356,-0.011326977,0.010336528,0.029697422,-0.009553283,-0.001634284,-0.013129969,0.011147646,0.008381942,0.022298456,0.028599582,0.003355849,-0.020244579,0.014570966,-0.023795926,-0.004231626,-0.013858497,-0.029371906,0.004622911,0.012978432,-0.00078964,0.006865672,-0.002989493,-0.022604952,0.001257666,-0.01105736,-0.006231862,-0.000790931,-0.008612057,-0.002144006,-0.014000459,0.025103258,-0.031596926,0.006323486,0.001656178,-0.001687942,0.010527361,0.002667294,-0.014704674,-0.003460707,-0.001868942,0.011721
11-11-2020,0.07964493,-0.008205478,0.014316095,0.029258098,0.026157804,-0.004446535,0.034922627,0.008413462,0.027501992,0.039197531,0.041098955,0.017226092,0.013224267,0.020192664,-0.002654899,0.022635939,0.036899619,0.060826618,-0.002550782,0.022974341,0.005580242,0.038968321,-0.056573276,0.028825443,0.02374552,0.031318634,0.02208897,0.024910516,0.021372691,0.019724826,0.009406119,0.015300546,0.005591773,0.022614841,0.014417271,0.020172136,-0.041903528,0.012237762,0.006700555,0.004601806,0.010789814,0.030861683,0.03390411,0.072527721,0.010132424,-0.023517696,0.042923235,0.013000292,0.00854045,0.038451474
10-11-2020,-0.024467473,-0.011437174,0.088887451,0.019305019,-0.011445528,-0.011258913,-0.060141509,0.025051335,-0.046834611,-0.037226031,0.019153157,-0.003345326,-0.000817327,-0.052982456,0.039610608,0.028337691,-0.001015486,-0.012069851,0.001899135,0.055759491,0.045709963,0.032118056,0.077052034,-0.040033435,0.005103573,0.014350606,0.020388087,0.070249003,0.005840837,-0.05895159,-0.01145202,0.022917831,-0.041959958,0.033601169,-0.028240299,0.010051616,0.016506559,0.026294624,0.014176919,0.006994121,0.055580866,-0.037734,0.035460993,0.008213552,-0.022457586,0.01583596,0.032828953,-0.027418667,-0.00148237,0.064344657
09-11-2020,-0.000719114,0.007310835,0.022283938,0.036142916,0.048677484,0.009890282,-0.033862903,-0.000410509,0.057610626,-0.004752241,0.025151352,-0.00276956,-0.0109135,0.005764028,0.025159638,0.003809685,0.002987659,0.034812649,0.018336795,0.006383128,0.044941283,-0.006611095,0.049820619,0.021388452,0.020370654,0.005878758,0.015199737,0.005308353,0.004481747,0.025377431,-0.005132028,0.024627721,0.019130752,0.006617647,0.007073076,0.031381339,0.01062021,0.008611544,0.010298295,0.025014681,0.001368613,0.001964058,0.014388489,0.027667057,0.011205871,0.025169525,0.043008768,0.017932032,0.008245449,-0.000493124
06-11-2020,-0.017290116,-0.013067953,0.011734325,-0.010510511,-0.016181937,0.00408659,-0.00447385,0.016270338,0.008803366,-0.011202985,0.009081045,-0.012493784,0.00664587,0.008541939,0.030294674,-0.002449117,0.000373597,0.004270083,-0.003900397,0.0179702,0.009806157,-0.004577969,0.033944569,0.007925725,-0.003814464,0.025426005,-0.013404361,0.002765891,0.019099817,0.012430118,-0.026110986,0.005760369,-0.012464216,0.00591716,0.008098447,-0.003351019,0.037928389,-0.004658385,0.009560229,-0.008379273,0.002515436,-0.006536585,0.009807483,0.002350176,-0.004442689,0.009178005,0.004542926,0.001013318,0.009527685,0.038198889
05-11-2020,0.009032135,0.031736154,0.049263643,0.050021499,0.009380863,0.008226006,0.015810024,0.043989547,0.004004756,0.00463976,0.010679889,0.027199591,0.020908336,0.034042814,0.009384444,-0.003702146,-0.007968329,0.061473088,0.020533482,0.005986017,0.003317698,0.029151943,0.053609616,0.009186892,0.03098946,0.027442203,0.019044046,0.019417992,0.008880697,0.016750317,0.019952402,0.019976498,0.013190485,0.017306245,0.012268436,0.011010728,0.021848212,0.017699115,0.042481625,0.015018017,0.056280193,0.015555335,0.012877116,0.053478584,0.027803146,0.021757907,0.026944682,0.007143899,0.007928642,0.041862746
04-11-2020,-0.003670637,0.006868865,0.020238914,-0.005700442,-0.003409591,0.01969944,0.028776505,-0.014592275,0.034402408,0.011942961,0.001145585,-0.010175062,0.021066026,0.001351268,0.007572419,-0.008012687,0.010417376,-0.018080668,0.002116068,-0.020061475,-0.015320491,-0.001763668,0.048639035,0.029551551,0.009849087,0.023280622,-0.003945445,-0.008335532,0.001678416,0.023202574,0.00588716,-0.009889471,0.006192097,0.002262443,0.007423299,-0.015837733,0.033938608,0.002661934,-0.037645366,0.001565636,0.010989011,0.039229819,0.013422819,-0.007372819,0.006639428,0.013083878,-0.0168492,0.021748846,0.003859547,0.011882791
03-11-2020,0.020320881,-0.008376096,0.020761448,0.01284642,-0.006121557,-0.004867994,0.010715474,0.006914434,0.013530579,0.003848806,0.03219767,0.004188615,-0.009106192,-0.01015321,0.026908044,0.019659574,0.035882426,0.052708638,-0.007866795,0.044173853,0.063241107,0.020089955,0.029044322,-0.009092605,0.017455956,0.008160941,-0.000274677,0.019853653,-0.000419428,-0.008040263,0.006551792,-0.036434978,-0.012997409,0.00913242,0.011134147,0.039872869,-0.01440784,0.02982834,-0.063545526,0.009447958,0.044376435,0.034512143,0.009409108,0.01005337,-0.008607595,0.026914848,0.022003253,0.002538829,0.02502022,0.007392856
02-11-2020,-0.023661799,-0.017476826,0.033484436,-0.022711243,0.054524496,-0.015245087,-0.004307488,0.013134851,-0.029725816,-0.006136663,-0.026826812,0.012205306,-0.00819786,-0.023219906,0.026783828,-0.003815176,0.012804486,0.000585995,0.000337952,0.060955005,0.063295976,0.009077156,0.072818849,0.011031492,0.001132686,0.021519969,-0.005083023,-0.000215169,0.003451178,0.001659904,-0.013897762,0.01826484,-0.002718278,0.012326656,-0.022609152,0.011988304,-0.086176685,-0.004030423,-0.017429675,-0.001069393,0.035931308,0.007836822,0.001507727,-0.018755328,0.001826113,0.002358996,0.061218274,-0.017317288,-0.014964148,0.022956849
30-10-2020,0.016108541,-0.006268395,-0.021020399,0.037009947,-0.03782165,-0.016814573,-0.010232192,0.030221019,0.011085725,-0.010785216,-0.023983902,0.010581667,0.05004377,0.00226177,-0.003074461,0.006227606,-0.032550104,0.016378797,-0.023938551,-0.005557566,-0.018254564,0.0085444,-0.005095974,-0.013257664,0.007170795,-0.014959577,-0.000600856,-0.005350455,0.00346313,0.01125272,-0.021432485,0.012716763,0.017248942,0.007763975,0.012231022,-0.003496503,0.013616853,0.010045962,0.006662965,0.000809614,0.002914679,0.020598225,0.005686126,0.022795217,0.001727642,-0.010566967,-0.002733624,0.009631056,-0.013143726,-0.008970563
29-10-2020,0.003150099,0.030515617,0.002744156,-0.010565928,-0.00232378,-0.00255527,-0.003854949,-0.016415262,-0.00761628,-0.001827914,0.000866511,-0.009070441,-0.030962816,0.012596432,-0.018518519,-8.53024E-05,-0.017717738,-0.014960399,-0.019520872,-0.017573264,0.009720995,-0.009969789,-0.007000084,-0.001579118,0.003106098,0.012601927,0.024052984,-0.049193671,-0.020193661,-6.21659E-05,-0.009511484,-0.01816118,-0.014518828,-0.029389601,0.003985203,-0.007231704,0.007681026,-0.01232166,-0.001109262,0.014783814,-0.009188763,-0.015213638,-0.021513353,-0.002237136,-0.001724663,-0.031881676,-0.02149792,0.005362729,-0.006351794,-0.003261053
28-10-2020,-0.018573148,-0.017403767,-0.023876059,-0.009178259,0.042690666,-0.008552033,-0.006491399,-0.010969724,-0.008045995,-0.029101463,0.007907471,-0.002374535,-0.029500549,-0.020832104,-0.01905766,-0.001958113,0.011761878,-0.022929206,-0.005673726,-0.035491219,-0.033906574,-0.010167464,-0.034446254,-0.013109043,-0.010033986,-0.022863981,-0.021381885,0.000916544,0.011722348,-0.029385145,0.003862595,-0.01509223,-0.006424896,-0.007479432,-0.003022641,-0.003746398,-0.011329565,-0.004454774,0.027818949,-0.017168675,-0.02157719,-0.014985652,-0.006266126,-0.021167883,-0.011829574,-0.012014937,-0.006691596,0.004789702,-0.00111965,-0.004393665
27-10-2020,0.032329581,0.056406066,0.048377304,0.007367813,-0.001612717,0.02491823,0.030917486,-0.005237887,0.037703598,0.024366726,0.004814762,-0.001153846,0.001924663,-0.000648738,0.018333471,0.014948587,0.004831001,0.011890951,0.004592131,-0.01543396,0.013598714,-0.008009493,-0.004297413,-0.019416603,0.002108336,0.120509563,0.01818121,0.031731022,0,0.011473909,0.014685037,0.04072135,0.059688733,-0.019794721,-0.021594375,0.008427783,0.002661278,-0.005649355,0.011882787,0.064120893,-0.010421962,-0.0085353,0.014584892,0.006366308,0.045707097,0.013410119,0.029897639,-0.016921719,0.018030154,-0.005911295
26-10-2020,-0.010939759,-0.018771371,-0.006934186,-0.015502773,-0.000805709,0.004510411,-0.013728467,-0.026762957,-0.008700327,-0.008000797,-0.033823732,-0.006622517,-0.001783999,-0.005454865,-0.020148891,0.02506643,-0.068497774,-0.054046639,0.010681717,0.006627179,-0.029979614,-0.012884334,0.013976815,-0.008953229,-0.040311284,0.024474892,-0.004251257,0.011155378,-0.044789251,-0.034188034,-0.006820821,-0.003478261,0.024827534,-0.011594203,0.000521066,0.011166618,-0.039729301,0.010574802,-0.03891784,-0.004700029,-0.030078895,-0.020639835,-0.024087591,-0.035541386,0.008777496,-0.021100105,-0.027306782,-0.007593458,-0.060702409,-0.022395418
23-10-2020,-0.012704002,0.009690938,0.000739187,0.006297409,0.008707767,0.00329637,6.60066E-05,0.016407599,-0.007968321,-0.000746714,0.010396166,-0.00814754,0.016743407,-0.015930736,0.002027082,0.006059526,0.009589486,-0.011927352,-0.016289261,0.008396367,0.00980867,0.013052507,-0.000985626,-0.005801337,-0.013056836,-0.007178493,-0.023837644,0.005286767,0.034417142,0.012896292,0.04282432,0.018901359,-0.002765652,0.002178649,0.0058589,0.030587523,0.00289518,-0.012935451,-0.007810781,-0.022416003,-0.00245942,-0.002162496,0.026217228,0.033687294,0.014157014,0.009963805,-0.006074858,-0.005951517,0.025297718,-0.007125345
22-10-2020,-0.02223773,-0.006810765,0.025240887,-0.000572164,0.027804296,0.017985135,-0.012514666,0.006081668,0.004725637,-0.004904146,-0.010039654,-0.000126302,0.008442381,-0.005510591,-0.010748376,-0.002843433,-0.030471786,-0.008066685,0.007489078,-0.003026236,-0.017606472,0.005368327,-0.030807196,-0.016806723,0.007895959,-0.00017943,-0.00314316,0.012818433,0.005825081,-0.00998936,-0.007330385,0.02855407,-0.007572899,0.015486726,-0.001588548,0.008244275,-0.008307446,-0.005793595,0.000660502,-0.007367301,-0.002208589,-0.009485924,0.024952015,0.013859671,0.001934236,-0.012251948,0.017648818,0.002911632,-0.003909874,-0.005208201
21-10-2020,-0.028364787,-0.001982535,-0.008981806,0.018057376,0.034567901,-0.04387656,0.003663483,0.012758469,-0.002203678,-0.004811532,-0.005969605,0.01872105,0.018340736,-0.009776616,0.018587361,-0.014535902,-0.018300593,0.028484513,-0.004578712,0.016598025,0.013748191,0.001194386,0.004558177,0.009538462,0.013335425,0.01789889,0.018649532,0.007794615,-0.002324616,-0.004647879,0.002520235,0.020458772,-0.013640936,0.005934718,-0.023220153,0.041666667,-0.014518299,-0.01923197,-0.00383814,-0.001760696,0.003447427,0.00791611,0.004627844,0.029689093,-0.026365348,0.009079854,0.015183723,-0.009516943,0.004593569,-0.008014315
20-10-2020,6.78089E-05,0.023380513,-0.001545666,-0.009519688,0.018355544,-0.058131983,0.00039267,-0.009154316,-0.002473007,0.00257011,-0.001683234,0.005238311,0.004028197,0.041313998,0.016949857,0.000876424,-0.003416751,-0.010399562,-0.002158141,-0.007974403,-0.005993766,-0.004754829,-0.002950088,0.010302869,0.016586922,-0.00573836,0.006589731,0.01594861,0.008034145,0.031183644,-0.001072687,-0.012247397,0.009904835,-0.027417027,0.010123361,-0.015962441,-0.009328187,0.003069022,-0.016182976,0.003911905,-0.004656863,0.005582549,0.010916179,-0.00783818,0.00430808,0.00382487,0.002028603,0.010343823,0.008120805,-0.004890405
19-10-2020,0.000701183,0.004317873,0.011094434,0.019708781,-0.009834433,0.006738365,-0.023454975,0.030085317,-0.040121637,-0.004408971,-0.031609322,0.000582373,-0.006858123,0.021277882,0.003501897,0.016662212,-0.029210058,0.016129032,0.012671177,0.035581383,0.053016915,0.015389258,0.030905803,-0.001419069,0.007876547,0.030040028,0.007251065,0.0098423,-0.015165252,0.00170161,-0.006229242,0.016811955,0.042961067,0.030483271,-0.018727608,0.005033029,0.00018384,-0.001563379,-0.007495449,-0.003550947,0.041081909,-0.006674882,0.003913894,0.004189412,-0.002619996,0.004619221,0.04350127,0.010451936,-0.021266114,0.004838466
16-10-2020,0.012805828,-0.013992203,0.005163699,0.040716363,0.006137275,0.004341999,0.018287127,0.006781193,0.035771678,0.004805933,0.009472561,0.030129316,0.020857643,-0.038197674,0.025742998,-0.00062333,0.009700389,0.035416067,-0.000929131,0.00744659,0.013043478,0.003938201,0.01722408,0.017369727,0.066883896,0.020617769,0.022540095,0.005963096,-0.017252551,0.01274003,0.000333691,0.016455696,-0.011055743,0.018168055,0.008282858,0.020545746,-0.013913438,-0.006461634,-0.078175896,0.025927406,0.016074669,-0.00693453,0.006301694,0.053356512,0.006327779,0.00786915,0.021184609,-0.005708431,0.00573099,0.009026877
15-10-2020,-0.020245096,0.009221039,-0.046648181,-0.018774407,-0.03399879,-0.015515331,-0.016890595,0.000452284,-0.006085387,-0.013029475,-0.00235148,-0.017679413,-0.017624301,-0.034196193,-0.034874123,-0.018956932,0.001057146,-0.00315729,-0.002594815,-0.016491148,-0.038839725,-0.016388558,-0.039588854,-0.02528584,0.003096508,-0.032364133,-0.013403559,-0.028846154,-0.010499319,-0.042940449,-0.01567331,-0.001264223,-0.004485406,-0.014179104,-0.024558656,-0.008277619,-0.035409836,-0.007216876,-0.008514386,-0.023355996,-0.035991002,-0.023695739,-0.02869166,-0.004393556,-0.0320539,-0.008051003,-0.01845958,-0.025253246,-0.008758574,-0.03295055
14-10-2020,-0.011865422,0.003245102,0.030388682,-0.018283692,-0.004936191,0.011787006,-0.007177793,-0.028985507,-0.002771451,-0.00885127,0.01547611,0.018880512,-0.002715061,-0.011050644,0.010889065,0.009970002,0.006918995,0.005483405,0.009330278,0.018755789,0.026624606,-0.013811343,0.023758632,-0.017965106,0.002414209,0.006245585,0.013712852,0.020915835,-0.006450072,-0.022287491,-0.00434387,-0.042952208,3.1902E-06,-0.030390738,-0.00599671,-0.021190402,0.002981541,0.030576569,0.008687068,0.002271434,0.0222279,-0.001888105,-0.025354213,0.019546627,0.04446103,-0.004394352,0.02156714,-0.067828169,0.006492116,0.039606998
13-10-2020,-0.008444572,-0.00635272,-0.016410195,-0.007318501,0.000602337,0.003792041,-0.032569287,0.005742049,-0.021233144,-0.009912844,0.017512091,0.006378407,-0.02166923,0.03996304,-0.012524204,0.005857295,0.00101988,0.006389776,-9.35279E-05,-0.01119365,-0.019304542,-0.011904762,-0.010171698,0.022701175,0.016833246,0.024411608,0.017753059,-0.010267734,-0.010245902,0.01318707,-0.014537633,-0.001208459,-0.0144131,-0.000723066,-0.001219081,0.004067584,0.019512304,-0.006442241,-0.001183199,0.00629411,-0.015098138,-0.020918467,-0.013245033,-0.007410402,-0.012112913,-0.022200119,-0.014209402,-0.00410596,0.003870648,-0.007627584
12-10-2020,-0.001515085,0.013288794,0.002802978,-0.009855072,-0.023871119,-0.003631412,0.013073523,-0.014795474,0.005407524,0.013099166,-0.016501725,-0.000536841,0.001259798,0.011744084,-0.016132301,-0.018124782,-0.012832842,0.012647059,-0.000584208,0.003958828,0.006351183,0.025915996,-0.013803066,0.022858692,-0.023458904,-0.00526575,0.001849547,-0.002972095,0.001895136,0.003219575,0.010513423,-0.001809409,-0.008226218,-0.016358464,0.006061252,0.011392405,0.001611856,-0.017682095,0.019706415,-0.011434771,0.002017146,0.001949698,-0.018418202,0.004330176,0.007320955,0.001234863,-0.000106826,0.009358289,-0.012108635,-0.000414187
09-10-2020,0.012652036,-0.018217509,-0.002570308,0.014556683,0.001766993,-0.013070862,-0.010228603,0.014121801,-0.012827059,-0.007970122,0.004142521,-0.032777309,-0.007088256,0.007297981,0.035031045,-0.016033611,0.014714179,-0.024390244,-0.009788041,0.00430935,0.036129032,0.004187855,0.008661162,0.01197769,-0.003242874,-0.00018938,-0.010964105,0.031099257,-0.001498068,-0.007148669,-0.002464741,0.003631961,-0.01659041,0.027027027,-0.004512156,-0.001895136,-0.002590153,-0.018451982,-0.023753435,0.022326391,0.035509138,-0.021369968,-0.017736786,-0.011106651,-0.034818228,0.00083722,0.035737995,0.040478509,-0.00479745,0.007365526
